Date,Open,High,Low,Close,Volume
2020-03-12 00:00:00,194.61,195.64,192.02,193.44,8849.41
2020-03-11 23:00:00,194.41,196.58,192.36,194.61,13404.87
2020-03-11 22:00:00,189.38,195.14,188.36,194.41,18781.1
2020-03-11 21:00:00,193.37,193.67,188.89,189.38,9336.5
2020-03-11 20:00:00,190.09,193.37,189.34,193.37,19559.55
2020-03-11 19:00:00,189.79,191.29,186.95,190.09,14286.18
2020-03-11 18:00:00,184.25,190.41,181.0,189.79,40249.14
2020-03-11 17:00:00,191.93,192.05,183.11,184.25,36434.55
2020-03-11 16:00:00,191.92,193.97,191.02,191.93,13216.98
2020-03-11 15:00:00,193.92,194.88,190.33,191.92,13633.94
2020-03-11 14:00:00,196.87,197.37,193.05,193.92,9624.66
2020-03-11 13:00:00,196.65,198.85,196.54,196.87,5264.17
2020-03-11 12:00:00,196.67,197.49,195.51,196.65,3758.73
2020-03-11 11:00:00,197.37,198.44,195.83,196.67,3369.2
2020-03-11 10:00:00,197.49,197.49,194.73,197.37,6508.99
2020-03-11 09:00:00,198.3,198.87,196.69,197.49,3047.89
2020-03-11 08:00:00,199.07,201.02,197.93,198.3,4240.66
2020-03-11 07:00:00,198.25,199.71,197.52,199.07,2589.84
2020-03-11 06:00:00,199.38,200.36,198.24,198.25,2102.71
2020-03-11 05:00:00,200.62,200.62,198.32,199.38,4099.44
2020-03-11 04:00:00,201.84,202.22,200.62,200.62,2882.63
2020-03-11 03:00:00,200.96,202.41,200.32,201.84,2501.48
2020-03-11 02:00:00,202.48,202.71,200.51,200.96,2535.45
2020-03-11 01:00:00,202.23,202.98,201.35,202.48,3902.22
2020-03-11 00:00:00,200.5,202.52,199.9,202.23,2276.8
2020-03-10 23:00:00,203.08,203.08,199.97,200.5,13997.49
2020-03-10 22:00:00,202.68,203.56,202.1,203.08,5134.32
2020-03-10 21:00:00,203.12,203.5,201.82,202.68,3787.29
2020-03-10 20:00:00,202.26,204.0,200.88,203.12,10230.4
2020-03-10 19:00:00,199.31,202.55,198.9,202.26,5398.58
2020-03-10 18:00:00,201.22,201.22,198.39,199.31,7846.98
2020-03-10 17:00:00,199.36,201.47,198.4,201.22,7065.41
2020-03-10 16:00:00,196.55,199.8,195.17,199.36,6824.46
2020-03-10 15:00:00,203.42,203.42,196.0,196.55,21479.98
2020-03-10 14:00:00,202.85,205.26,202.57,203.42,5337.65
2020-03-10 13:00:00,205.79,206.19,201.41,202.85,10202.08
2020-03-10 12:00:00,203.23,206.28,203.02,205.79,9076.35
2020-03-10 11:00:00,203.47,205.38,202.36,203.23,9178.0
2020-03-10 10:00:00,198.32,204.47,198.04,203.47,15037.69
2020-03-10 09:00:00,199.24,199.37,197.74,198.32,2728.73
2020-03-10 08:00:00,198.93,200.57,198.24,199.24,3276.06
2020-03-10 07:00:00,200.43,200.43,197.25,198.93,7645.16
2020-03-10 06:00:00,202.84,203.34,200.05,200.43,3407.63
2020-03-10 05:00:00,203.31,203.61,202.03,202.84,2555.5
2020-03-10 04:00:00,202.65,203.85,201.83,203.31,5361.96
2020-03-10 03:00:00,200.7,202.98,199.91,202.65,5813.14
2020-03-10 02:00:00,201.18,202.52,200.3,200.7,5136.38
2020-03-10 01:00:00,203.42,204.79,200.75,201.18,8135.69
2020-03-10 00:00:00,202.77,204.08,200.77,203.42,10300.03
2020-03-09 23:00:00,199.0,203.53,197.54,202.77,13659.52
2020-03-09 22:00:00,196.2,199.74,195.02,199.0,10048.9
2020-03-09 21:00:00,198.34,198.81,195.68,196.2,5762.41
2020-03-09 20:00:00,197.61,199.68,196.3,198.34,11873.8
2020-03-09 19:00:00,194.07,198.18,193.78,197.61,15485.96
2020-03-09 18:00:00,193.26,195.63,192.51,194.07,13881.11
2020-03-09 17:00:00,195.82,196.63,192.09,193.26,21065.72
2020-03-09 16:00:00,194.34,200.81,191.19,195.82,37241.9
2020-03-09 15:00:00,197.77,198.82,189.85,194.34,51475.36
2020-03-09 14:00:00,202.45,203.55,196.58,197.77,26134.59
2020-03-09 13:00:00,204.63,205.07,198.09,202.45,19165.28
2020-03-09 12:00:00,201.16,205.17,200.99,204.63,18979.36
2020-03-09 11:00:00,203.68,203.68,199.38,201.16,15634.47
2020-03-09 10:00:00,203.58,205.48,203.35,203.68,3820.75
2020-03-09 09:00:00,207.79,207.84,203.26,203.58,10118.2
2020-03-09 08:00:00,205.83,208.65,205.83,207.79,10247.11
2020-03-09 07:00:00,205.02,206.98,204.74,205.83,5231.52
2020-03-09 06:00:00,204.87,208.28,203.77,205.02,13581.14
2020-03-09 05:00:00,200.76,206.18,196.73,204.87,33434.91
2020-03-09 04:00:00,201.69,201.9,196.07,200.76,32822.15
2020-03-09 03:00:00,200.61,204.41,197.38,201.69,30496.36
2020-03-09 02:00:00,204.88,205.66,200.19,200.61,17761.55
2020-03-09 01:00:00,203.51,206.8,200.51,204.88,11545.03
2020-03-09 00:00:00,199.46,208.0,197.81,203.51,27982.52
2020-03-08 23:00:00,204.05,209.72,196.0,199.46,39499.15
2020-03-08 22:00:00,209.85,211.38,204.0,204.05,15198.43
2020-03-08 21:00:00,209.91,212.36,207.91,209.85,11496.51
2020-03-08 20:00:00,213.51,214.3,209.72,209.91,5538.62
2020-03-08 19:00:00,214.69,214.8,211.69,213.51,7953.21
2020-03-08 18:00:00,215.94,216.5,213.37,214.69,7323.03
2020-03-08 17:00:00,212.87,218.64,210.42,215.94,26944.98
2020-03-08 16:00:00,217.02,217.56,203.0,212.87,42038.49
2020-03-08 15:00:00,220.55,221.2,211.71,217.02,37070.49
2020-03-08 14:00:00,225.3,225.71,218.46,220.55,14123.32
2020-03-08 13:00:00,226.07,226.42,223.27,225.3,8962.71
2020-03-08 12:00:00,231.63,232.08,224.28,226.07,9432.4
2020-03-08 11:00:00,231.91,232.8,230.85,231.63,3438.75
2020-03-08 10:00:00,230.05,232.0,229.15,231.91,3764.8
2020-03-08 09:00:00,229.23,231.1,229.23,230.05,1376.13
2020-03-08 08:00:00,230.16,230.16,228.72,229.23,1437.44
2020-03-08 07:00:00,229.29,230.62,229.23,230.16,1408.53
2020-03-08 06:00:00,229.89,229.89,227.06,229.29,6377.57
2020-03-08 05:00:00,231.32,231.44,229.6,229.89,2331.36
2020-03-08 04:00:00,231.81,232.21,230.47,231.32,2343.41
2020-03-08 03:00:00,229.92,232.49,229.19,231.81,8639.7
2020-03-08 02:00:00,232.77,233.68,229.04,229.92,11947.71
2020-03-08 01:00:00,234.12,234.35,232.24,232.77,4655.85
2020-03-08 00:00:00,237.75,237.75,231.78,234.12,16981.79
2020-03-07 23:00:00,240.36,241.02,236.67,237.75,5896.17
2020-03-07 22:00:00,238.62,240.95,238.55,240.36,3547.53
2020-03-07 21:00:00,238.21,239.99,237.66,238.62,2417.47
2020-03-07 20:00:00,239.05,239.42,238.06,238.21,2548.17
2020-03-07 19:00:00,239.17,240.13,238.07,239.05,3341.65
2020-03-07 18:00:00,239.79,240.38,237.24,239.17,21133.32
2020-03-07 17:00:00,246.02,246.02,238.11,239.79,28392.5
2020-03-07 16:00:00,247.62,253.01,244.6,246.02,28831.73
2020-03-07 15:00:00,245.25,247.96,245.01,247.62,4013.0
2020-03-07 14:00:00,243.81,245.38,243.63,245.25,1496.54
2020-03-07 13:00:00,243.97,245.19,243.0,243.81,2326.94
2020-03-07 12:00:00,244.44,247.25,243.83,243.97,2330.64
2020-03-07 11:00:00,244.27,245.12,243.75,244.44,1771.48
2020-03-07 10:00:00,245.5,245.89,244.26,244.27,2096.28
2020-03-07 09:00:00,244.66,245.5,244.11,245.5,1074.41
2020-03-07 08:00:00,243.51,244.82,243.31,244.66,1805.6
2020-03-07 07:00:00,242.8,243.88,241.53,243.51,2112.65
2020-03-07 06:00:00,243.56,245.48,242.8,242.8,6752.79
2020-03-07 05:00:00,243.72,243.99,242.54,243.56,2057.64
2020-03-07 04:00:00,244.29,244.9,242.84,243.72,2880.19
2020-03-07 03:00:00,245.0,246.29,244.24,244.29,4814.94
2020-03-07 02:00:00,243.56,245.0,243.5,245.0,2116.27
2020-03-07 01:00:00,244.93,245.45,243.0,243.56,4819.79
2020-03-07 00:00:00,245.56,247.02,243.55,244.93,7909.18
2020-03-06 23:00:00,240.5,245.84,240.38,245.56,14131.91
2020-03-06 22:00:00,241.05,241.6,239.55,240.5,4290.17
2020-03-06 21:00:00,239.3,241.74,239.3,241.05,12009.2
2020-03-06 20:00:00,238.26,239.66,238.19,239.3,3364.04
2020-03-06 19:00:00,238.32,239.36,237.59,238.26,4628.45
2020-03-06 18:00:00,238.94,239.09,237.55,238.32,3531.06
2020-03-06 17:00:00,237.07,239.23,237.07,238.94,4267.83
2020-03-06 16:00:00,235.24,237.69,235.24,237.07,3858.63
2020-03-06 15:00:00,237.41,238.27,235.16,235.24,4869.81
2020-03-06 14:00:00,236.87,238.97,236.42,237.41,4615.93
2020-03-06 13:00:00,239.3,239.49,236.56,236.87,5321.51
2020-03-06 12:00:00,240.49,240.49,238.0,239.3,5119.37
2020-03-06 11:00:00,238.42,241.79,238.32,240.49,11824.38
2020-03-06 10:00:00,236.57,238.68,235.95,238.42,4517.42
2020-03-06 09:00:00,236.69,237.28,236.1,236.57,4045.26
2020-03-06 08:00:00,235.76,236.69,234.26,236.69,4079.69
2020-03-06 07:00:00,235.31,237.73,235.3,235.76,6151.01
2020-03-06 06:00:00,233.51,236.41,233.51,235.31,5874.6
2020-03-06 05:00:00,229.27,234.59,229.27,233.51,9185.95
2020-03-06 04:00:00,229.37,229.85,229.09,229.27,1999.44
2020-03-06 03:00:00,229.91,230.6,229.28,229.37,4765.5
2020-03-06 02:00:00,228.99,231.13,228.75,229.91,4653.87
2020-03-06 01:00:00,228.2,230.13,227.77,228.99,7014.19
2020-03-06 00:00:00,228.64,229.89,228.0,228.2,5974.38
2020-03-05 23:00:00,228.81,229.12,226.69,228.64,10897.85
2020-03-05 22:00:00,231.14,231.14,228.8,228.81,5362.35
2020-03-05 21:00:00,231.51,232.02,230.67,231.14,3880.91
2020-03-05 20:00:00,233.07,233.26,230.0,231.51,7170.09
2020-03-05 19:00:00,232.3,233.07,231.01,233.07,4121.31
2020-03-05 18:00:00,232.5,233.15,231.7,232.3,3440.26
2020-03-05 17:00:00,232.72,233.3,231.81,232.5,4229.23
2020-03-05 16:00:00,231.74,233.94,231.06,232.72,9146.21
2020-03-05 15:00:00,229.6,231.76,229.6,231.74,5886.08
2020-03-05 14:00:00,232.14,232.75,229.53,229.6,6855.34
2020-03-05 13:00:00,231.9,232.19,230.74,232.14,6329.22
2020-03-05 12:00:00,232.6,234.47,231.9,231.9,9357.3
2020-03-05 11:00:00,232.39,233.5,231.87,232.6,6734.62
2020-03-05 10:00:00,231.57,232.49,230.51,232.39,6345.9
2020-03-05 09:00:00,228.94,231.7,228.46,231.57,12355.73
2020-03-05 08:00:00,228.0,228.94,227.64,228.94,2531.33
2020-03-05 07:00:00,228.95,229.17,227.37,228.0,2739.95
2020-03-05 06:00:00,229.18,230.0,228.35,228.95,5254.96
2020-03-05 05:00:00,226.98,229.48,226.76,229.18,7757.0
2020-03-05 04:00:00,226.72,227.66,226.55,226.98,6879.81
2020-03-05 03:00:00,227.86,228.61,226.54,226.72,8977.35
2020-03-05 02:00:00,227.16,228.45,226.33,227.86,8687.3
2020-03-05 01:00:00,226.9,227.41,225.75,227.16,3483.96
2020-03-05 00:00:00,224.56,227.78,224.49,226.9,11601.87
2020-03-04 23:00:00,223.38,224.92,223.38,224.56,3879.5
2020-03-04 22:00:00,222.87,223.85,222.77,223.38,2103.51
2020-03-04 21:00:00,221.69,223.14,221.18,222.87,1837.77
2020-03-04 20:00:00,222.62,222.62,221.03,221.69,3921.46
2020-03-04 19:00:00,222.52,223.08,221.9,222.62,2465.12
2020-03-04 18:00:00,223.2,223.28,221.38,222.52,3039.46
2020-03-04 17:00:00,222.84,223.81,222.08,223.2,3004.3
2020-03-04 16:00:00,221.97,223.15,220.39,222.84,6862.27
2020-03-04 15:00:00,223.19,224.32,220.92,221.97,7941.6
2020-03-04 14:00:00,224.63,225.59,222.53,223.19,6371.98
2020-03-04 13:00:00,222.93,224.68,222.82,224.63,5380.8
2020-03-04 12:00:00,223.36,224.08,222.57,222.93,5925.61
2020-03-04 11:00:00,223.19,224.17,221.65,223.36,5201.75
2020-03-04 10:00:00,223.73,224.63,223.0,223.19,2980.42
2020-03-04 09:00:00,226.81,226.81,223.46,223.73,2436.0
2020-03-04 08:00:00,226.66,227.28,225.44,226.81,1994.08
2020-03-04 07:00:00,225.28,227.03,224.84,226.66,1816.3
2020-03-04 06:00:00,226.54,226.67,224.24,225.28,2819.68
2020-03-04 05:00:00,227.66,227.66,225.56,226.54,2919.6
2020-03-04 04:00:00,226.15,228.19,226.03,227.66,2671.28
2020-03-04 03:00:00,227.16,227.92,225.85,226.15,6140.86
2020-03-04 02:00:00,227.43,228.83,226.91,227.16,7531.45
2020-03-04 01:00:00,224.99,228.24,224.98,227.43,9202.52
2020-03-04 00:00:00,223.75,225.16,221.87,224.99,7935.36
2020-03-03 23:00:00,224.3,225.45,223.29,223.75,6846.0
2020-03-03 22:00:00,223.9,224.81,223.37,224.3,2014.09
2020-03-03 21:00:00,222.25,224.43,222.06,223.9,4415.96
2020-03-03 20:00:00,223.58,223.75,221.61,222.25,3835.25
2020-03-03 19:00:00,223.13,223.89,221.59,223.58,4730.75
2020-03-03 18:00:00,222.9,223.54,221.73,223.13,7414.83
2020-03-03 17:00:00,221.8,223.42,221.36,222.9,7065.27
2020-03-03 16:00:00,224.62,225.68,220.0,221.8,21678.45
2020-03-03 15:00:00,225.14,229.5,222.4,224.62,23220.85
2020-03-03 14:00:00,228.91,228.92,224.0,225.14,19432.37
2020-03-03 13:00:00,228.71,229.45,227.44,228.91,4650.37
2020-03-03 12:00:00,231.52,232.92,228.03,228.71,2985.93
2020-03-03 11:00:00,229.62,231.85,229.58,231.52,2161.59
2020-03-03 10:00:00,229.15,231.01,228.46,229.62,3870.35
2020-03-03 09:00:00,227.18,229.29,226.47,229.15,2543.11
2020-03-03 08:00:00,226.95,228.47,226.15,227.18,5393.82
2020-03-03 07:00:00,226.98,228.11,226.36,226.95,4229.22
2020-03-03 06:00:00,230.11,230.11,226.49,226.98,5107.1
2020-03-03 05:00:00,229.89,230.39,228.64,230.11,3802.27
2020-03-03 04:00:00,231.72,231.72,229.47,229.89,6101.66
2020-03-03 03:00:00,230.38,232.47,229.31,231.72,6083.18
2020-03-03 02:00:00,228.39,230.5,228.1,230.38,5150.99
2020-03-03 01:00:00,228.35,230.36,227.89,228.39,5958.39
2020-03-03 00:00:00,232.12,232.24,227.85,228.35,11581.86
2020-03-02 23:00:00,230.64,232.12,229.58,232.12,7193.96
2020-03-02 22:00:00,233.07,233.21,230.64,230.64,3663.73
2020-03-02 21:00:00,231.93,234.01,231.92,233.07,7789.85
2020-03-02 20:00:00,232.33,232.33,230.34,231.93,3743.23
2020-03-02 19:00:00,231.62,232.49,230.05,232.33,5462.15
2020-03-02 18:00:00,231.58,233.65,230.91,231.62,5003.32
2020-03-02 17:00:00,232.1,234.5,231.02,231.58,20927.02
2020-03-02 16:00:00,228.47,232.93,227.74,232.1,14054.52
2020-03-02 15:00:00,227.74,229.69,226.29,228.47,9724.19
2020-03-02 14:00:00,227.28,229.89,226.18,227.74,11182.01
2020-03-02 13:00:00,224.08,228.32,224.08,227.28,16018.33
2020-03-02 12:00:00,224.67,225.38,222.42,224.08,4032.26
2020-03-02 11:00:00,223.99,225.3,223.49,224.67,4527.0
2020-03-02 10:00:00,222.48,225.52,222.45,223.99,7093.84
2020-03-02 09:00:00,221.77,222.75,220.75,222.48,4630.81
2020-03-02 08:00:00,219.79,221.81,219.5,221.77,2346.16
2020-03-02 07:00:00,220.58,221.61,219.53,219.79,3815.43
2020-03-02 06:00:00,221.23,222.73,220.3,220.58,4077.68
2020-03-02 05:00:00,221.16,221.75,219.89,221.23,6323.29
2020-03-02 04:00:00,218.85,221.2,218.72,221.16,3969.02
2020-03-02 03:00:00,221.09,221.82,217.56,218.85,15053.03
2020-03-02 02:00:00,218.82,222.0,218.14,221.09,9903.37
2020-03-02 01:00:00,218.57,219.02,216.13,218.82,6254.54
2020-03-02 00:00:00,217.26,219.63,215.75,218.57,12258.81
2020-03-01 23:00:00,218.63,221.11,217.23,217.26,11581.61
2020-03-01 22:00:00,214.79,219.25,214.69,218.63,4699.4
2020-03-01 21:00:00,214.24,214.79,213.28,214.79,4169.91
2020-03-01 20:00:00,216.17,216.79,214.13,214.24,3856.12
2020-03-01 19:00:00,212.5,217.39,211.5,216.17,10786.44
2020-03-01 18:00:00,215.84,215.84,212.5,212.5,9269.84
2020-03-01 17:00:00,217.15,217.22,214.12,215.84,7200.71
2020-03-01 16:00:00,220.3,221.14,214.06,217.15,11256.34
2020-03-01 15:00:00,220.3,221.64,219.5,220.3,4175.92
2020-03-01 14:00:00,222.44,223.22,220.08,220.3,2744.76
2020-03-01 13:00:00,221.44,223.39,219.67,222.44,3373.79
2020-03-01 12:00:00,224.38,227.99,221.22,221.44,9444.08
2020-03-01 11:00:00,221.1,224.69,220.32,224.38,2438.82
2020-03-01 10:00:00,218.99,221.71,218.99,221.1,1666.22
2020-03-01 09:00:00,219.69,221.49,218.73,218.99,3452.56
2020-03-01 08:00:00,220.0,223.07,219.2,219.69,3405.73
2020-03-01 07:00:00,220.43,221.0,218.7,220.0,2763.48
2020-03-01 06:00:00,222.55,223.24,219.83,220.43,4223.67
2020-03-01 05:00:00,222.41,222.87,220.01,222.55,3731.17
2020-03-01 04:00:00,223.4,224.63,221.51,222.41,3700.63
2020-03-01 03:00:00,223.24,225.26,222.21,223.4,7840.23
2020-03-01 02:00:00,223.56,225.78,222.75,223.24,8596.88
2020-03-01 01:00:00,218.2,224.0,215.99,223.56,11915.11
2020-03-01 00:00:00,217.31,221.26,216.98,218.2,7840.24
2020-02-29 23:00:00,223.35,223.58,216.83,217.31,8781.98
2020-02-29 22:00:00,223.48,223.59,222.14,223.35,2407.3
2020-02-29 21:00:00,224.63,225.14,222.74,223.48,2508.05
2020-02-29 20:00:00,225.31,225.33,223.5,224.63,2281.96
2020-02-29 19:00:00,225.09,225.85,223.87,225.31,5567.91
2020-02-29 18:00:00,225.53,226.17,224.5,225.09,2203.72
2020-02-29 17:00:00,222.68,225.53,222.24,225.53,2720.24
2020-02-29 16:00:00,224.17,225.93,222.36,222.68,3097.76
2020-02-29 15:00:00,223.35,225.88,221.8,224.17,2457.69
2020-02-29 14:00:00,224.42,224.42,221.15,223.35,6654.89
2020-02-29 13:00:00,225.29,225.37,222.87,224.42,4809.42
2020-02-29 12:00:00,226.5,226.5,224.14,225.29,1594.0
2020-02-29 11:00:00,223.11,226.74,222.19,226.5,3047.7
2020-02-29 10:00:00,225.86,228.11,222.77,223.11,4685.57
2020-02-29 09:00:00,228.78,228.78,225.1,225.86,3891.2
2020-02-29 08:00:00,229.73,230.38,228.32,228.78,973.26
2020-02-29 07:00:00,228.67,230.06,227.84,229.73,2634.79
2020-02-29 06:00:00,232.13,233.0,228.03,228.67,6843.24
2020-02-29 05:00:00,232.09,233.32,231.16,232.13,3687.64
2020-02-29 04:00:00,230.41,233.0,230.32,232.09,3254.62
2020-02-29 03:00:00,229.23,230.83,228.17,230.41,5114.51
2020-02-29 02:00:00,227.45,230.33,227.19,229.23,4891.67
2020-02-29 01:00:00,229.81,231.0,227.38,227.45,3045.6
2020-02-29 00:00:00,227.37,232.2,227.04,229.81,6230.37
2020-02-28 23:00:00,229.9,231.7,226.53,227.37,5870.13
2020-02-28 22:00:00,226.12,230.0,225.68,229.9,9813.06
2020-02-28 21:00:00,223.64,226.87,223.3,226.12,6015.95
2020-02-28 20:00:00,222.41,226.36,222.01,223.64,11416.44
2020-02-28 19:00:00,221.4,223.12,220.21,222.41,6977.78
2020-02-28 18:00:00,222.85,225.89,221.22,221.4,9790.37
2020-02-28 17:00:00,223.77,224.18,220.22,222.85,10217.96
2020-02-28 16:00:00,227.07,228.32,223.5,223.77,10875.86
2020-02-28 15:00:00,224.19,227.32,221.79,227.07,11248.63
2020-02-28 14:00:00,223.29,224.68,220.12,224.19,14852.83
2020-02-28 13:00:00,217.56,224.87,216.02,223.29,19014.82
2020-02-28 12:00:00,220.47,220.93,213.63,217.56,23437.75
2020-02-28 11:00:00,221.31,222.6,219.11,220.47,7333.65
2020-02-28 10:00:00,219.45,222.06,216.76,221.31,14504.83
2020-02-28 09:00:00,223.65,223.9,217.68,219.45,14290.31
2020-02-28 08:00:00,224.0,226.85,223.65,223.65,3966.87
2020-02-28 07:00:00,226.15,226.42,222.75,224.0,8432.67
2020-02-28 06:00:00,227.32,227.86,225.34,226.15,6718.6
2020-02-28 05:00:00,229.0,229.74,226.41,227.32,10215.34
2020-02-28 04:00:00,229.85,230.99,227.93,229.0,5823.59
2020-02-28 03:00:00,232.16,233.37,228.49,229.85,10790.51
2020-02-28 02:00:00,233.11,234.9,230.29,232.16,12693.79
2020-02-28 01:00:00,230.3,233.93,227.87,233.11,10092.37
2020-02-28 00:00:00,227.63,231.8,226.61,230.3,13880.84
2020-02-27 23:00:00,228.25,229.57,223.96,227.63,12582.78
2020-02-27 22:00:00,226.37,228.91,222.2,228.25,13855.63
2020-02-27 21:00:00,232.62,233.47,225.11,226.37,15505.6
2020-02-27 20:00:00,234.68,234.95,231.86,232.62,5956.1
2020-02-27 19:00:00,233.61,235.5,231.02,234.68,11041.27
2020-02-27 18:00:00,235.97,236.88,233.06,233.61,10940.03
2020-02-27 17:00:00,236.67,238.41,234.81,235.97,10749.91
2020-02-27 16:00:00,231.14,239.0,231.13,236.67,34475.65
2020-02-27 15:00:00,230.16,232.85,229.74,231.14,11321.86
2020-02-27 14:00:00,228.92,231.83,228.02,230.16,9571.23
2020-02-27 13:00:00,226.73,229.79,225.78,228.92,5700.91
2020-02-27 12:00:00,226.76,233.28,225.15,226.73,19125.32
2020-02-27 11:00:00,227.83,228.89,224.9,226.76,3327.89
2020-02-27 10:00:00,223.81,227.94,223.23,227.83,7080.34
2020-02-27 09:00:00,227.9,230.61,223.33,223.81,8052.95
2020-02-27 08:00:00,225.32,231.12,224.39,227.9,11862.12
2020-02-27 07:00:00,223.67,226.07,222.74,225.32,8441.13
2020-02-27 06:00:00,221.3,224.88,220.44,223.67,6834.83
2020-02-27 05:00:00,218.24,221.93,218.01,221.3,9358.68
2020-02-27 04:00:00,218.59,219.38,216.65,218.24,7425.03
2020-02-27 03:00:00,216.98,219.84,214.29,218.59,11357.98
2020-02-27 02:00:00,218.07,219.87,214.29,216.98,20114.78
2020-02-27 01:00:00,216.33,220.0,209.26,218.07,49202.26
2020-02-27 00:00:00,223.5,223.85,215.08,216.33,36545.37
2020-02-26 23:00:00,225.14,228.0,223.3,223.5,8616.55
2020-02-26 22:00:00,223.6,228.31,221.67,225.14,8330.85
2020-02-26 21:00:00,227.91,229.67,223.6,223.6,7602.13
2020-02-26 20:00:00,229.45,231.5,226.51,227.91,10058.17
2020-02-26 19:00:00,231.66,231.96,226.33,229.45,16320.32
2020-02-26 18:00:00,222.14,232.52,221.48,231.66,27846.57
2020-02-26 17:00:00,221.69,223.51,219.0,222.14,27132.01
2020-02-26 16:00:00,226.01,228.27,215.5,221.69,86246.96
2020-02-26 15:00:00,231.05,231.58,225.55,226.01,26464.6
2020-02-26 14:00:00,233.8,235.24,229.17,231.05,24281.06
2020-02-26 13:00:00,240.44,240.49,231.5,233.8,10963.81
2020-02-26 12:00:00,235.07,241.22,231.32,240.44,18686.84
2020-02-26 11:00:00,237.15,237.27,234.47,235.07,5183.35
2020-02-26 10:00:00,234.7,237.76,234.14,237.15,5764.98
2020-02-26 09:00:00,237.98,238.24,234.68,234.7,8289.49
2020-02-26 08:00:00,237.45,239.62,234.64,237.98,12927.99
2020-02-26 07:00:00,241.43,241.59,236.75,237.45,4300.17
2020-02-26 06:00:00,240.38,241.98,239.65,241.43,7040.42
2020-02-26 05:00:00,240.09,240.49,238.09,240.38,5283.97
2020-02-26 04:00:00,238.54,240.69,236.67,240.09,9019.63
2020-02-26 03:00:00,239.48,239.57,236.8,238.54,9525.36
2020-02-26 02:00:00,239.47,240.96,234.0,239.48,25412.05
2020-02-26 01:00:00,246.51,247.51,239.04,239.47,20082.08
2020-02-26 00:00:00,246.5,250.84,244.39,246.51,11668.19
2020-02-25 23:00:00,251.72,251.82,245.77,246.5,4288.77
2020-02-25 22:00:00,250.2,253.0,249.38,251.72,4658.94
2020-02-25 21:00:00,248.37,251.78,244.44,250.2,14408.37
2020-02-25 20:00:00,249.82,250.13,246.11,248.37,7743.67
2020-02-25 19:00:00,251.75,251.82,248.68,249.82,8852.94
2020-02-25 18:00:00,248.84,252.83,248.52,251.75,3794.9
2020-02-25 17:00:00,246.96,251.14,246.05,248.84,9328.86
2020-02-25 16:00:00,251.43,254.71,245.78,246.96,16584.37
2020-02-25 15:00:00,253.44,254.48,249.9,251.43,13903.22
2020-02-25 14:00:00,259.3,259.3,251.46,253.44,16403.65
2020-02-25 13:00:00,261.19,262.15,258.93,259.3,3815.0
2020-02-25 12:00:00,262.6,265.01,260.72,261.19,3369.87
2020-02-25 11:00:00,258.91,263.4,255.83,262.6,4703.8
2020-02-25 10:00:00,258.99,260.45,258.27,258.91,1995.69
2020-02-25 09:00:00,258.31,261.29,258.05,258.99,2739.0
2020-02-25 08:00:00,257.76,260.25,256.6,258.31,2831.45
2020-02-25 07:00:00,258.3,258.4,255.51,257.76,2366.79
2020-02-25 06:00:00,259.74,260.39,255.27,258.3,7327.93
2020-02-25 05:00:00,261.04,261.95,258.3,259.74,5845.91
2020-02-25 04:00:00,261.78,262.55,261.0,261.04,2751.2
2020-02-25 03:00:00,263.25,264.29,261.69,261.78,1831.15
2020-02-25 02:00:00,261.97,263.98,260.62,263.25,3759.86
2020-02-25 01:00:00,263.67,265.0,261.6,261.97,2083.46
2020-02-25 00:00:00,265.31,266.24,261.16,263.67,4561.92
2020-02-24 23:00:00,263.71,266.47,262.17,265.31,3412.18
2020-02-24 22:00:00,261.99,264.72,261.65,263.71,4028.7
2020-02-24 21:00:00,261.56,262.47,259.31,261.99,7354.52
2020-02-24 20:00:00,263.04,264.99,261.18,261.56,7803.7
2020-02-24 19:00:00,262.22,265.56,261.26,263.04,10087.56
2020-02-24 18:00:00,264.22,264.22,256.06,262.22,21300.16
2020-02-24 17:00:00,267.61,268.12,263.02,264.22,11813.47
2020-02-24 16:00:00,267.77,270.62,266.48,267.61,7443.15
2020-02-24 15:00:00,268.65,269.85,266.12,267.77,9958.83
2020-02-24 14:00:00,269.12,272.58,268.14,268.65,7352.08
2020-02-24 13:00:00,270.81,271.67,268.81,269.12,5950.12
2020-02-24 12:00:00,272.18,273.64,270.66,270.81,5342.4
2020-02-24 11:00:00,267.69,274.77,266.78,272.18,9103.12
2020-02-24 10:00:00,266.32,267.99,265.41,267.69,3255.34
2020-02-24 09:00:00,267.97,268.1,265.51,266.32,5307.21
2020-02-24 08:00:00,267.97,268.56,267.02,267.97,3326.23
2020-02-24 07:00:00,267.04,268.03,264.01,267.97,7067.09
2020-02-24 06:00:00,268.93,268.96,266.65,267.04,5625.38
2020-02-24 05:00:00,268.09,269.2,267.24,268.93,3303.98
2020-02-24 04:00:00,268.5,268.5,265.94,268.09,8395.33
2020-02-24 03:00:00,268.47,269.63,266.23,268.5,6627.75
2020-02-24 02:00:00,272.99,275.02,265.85,268.47,19073.21
2020-02-24 01:00:00,276.91,276.94,272.98,272.99,9974.32
2020-02-24 00:00:00,275.48,278.13,274.28,276.91,13508.82
2020-02-23 23:00:00,273.31,276.62,273.02,275.48,11775.38
2020-02-23 22:00:00,271.96,273.71,270.52,273.31,4764.25
